  929.4732,  755.3794,  684.7471,  639.5136,  647.3327,  779.4004, 1054.6991, 1474.1772, 1504.7863, 1408.1870, 1462.0433, 1531.3318, 1560.4945, 1710.1386, 1841.9027, 2177.0867, 2418.3103, 2625.1245, 2542.5122, 2188.4979, 1939.8501, 1963.0637, 1638.3073, 1283.5592
  350.1634,  250.7793,  229.6655,  229.6793,  240.6645,  315.6912,  366.4462,  423.3123,  510.2666,  588.8316,  652.5544,  726.9560,  709.4478,  688.5336,  665.8944,  647.2016,  569.9383,  652.9158,  790.8166,  533.7219,  487.8615,  470.2794,  454.8162,  441.7161
 1123.1787,  792.4847,  640.2948,  568.1425,  579.7204,  667.3777,  925.5729, 1628.3757, 2168.7775, 2183.0096, 2274.5016, 2000.6243, 1502.1109, 1513.7013, 1455.1358, 1086.6763, 1115.8333,  857.5156,  808.7667,  782.8460,  791.5054,  722.7494, 1178.1107, 1750.2774
 1917.4352, 1966.4115, 2031.0587, 2072.5619, 2087.9481, 2271.2082, 2796.3799, 3042.6379, 2778.3566, 2606.4873, 2613.0664, 2848.5556, 3076.6829, 3481.4627, 3526.3716, 3318.8863, 2964.1968, 3015.7318, 3108.4789, 3241.6375, 3156.0180, 2868.4992, 2430.4312, 2098.1012
  723.0288,  709.2757,  705.8515,  679.2950,  674.5706,  707.1464,  774.9830, 1441.5005, 4763.2279, 6893.1977, 7017.5012, 7181.7638, 7346.3801, 6784.9179, 5054.4623, 3544.8193, 1977.3446, 1524.3923, 1439.2296, 1165.8068, 1133.3461, 1033.8780,  880.1583,  744.7781
  652.0220,  546.7515,  503.5683,  515.7010,  517.9562,  548.5165,  644.4167, 1158.3585, 2140.6500, 1348.0165, 1087.8219,  999.2172, 1055.7168, 1035.0933, 1166.3179, 1005.4887, 1162.4245, 2039.9375, 2824.1783, 2742.7612, 2170.6383, 1761.6823, 1180.1779,  928.3401
   25.4820,   23.0419,   21.8488,   22.0860,   22.1825,   32.6588,  134.1171,  140.8386,  147.6359,  177.7379,  175.7078,  161.0999,  171.1467,  144.3586,  137.5566,  150.9901,  179.4388,  183.4636,  242.8134,  271.6746,  197.5915,  149.7853,   73.3731,   37.3289
  541.6355,  486.7159,  485.7415,  462.8479,  447.1623,  639.6622,  980.3983,  871.4680,  907.8801, 2024.5204, 2277.8730, 2133.7686, 2068.5167, 1467.1045, 1030.2783, 1004.6790, 1008.5157, 1114.6808, 1210.9166, 1202.7045, 1336.6207, 1122.0385,  869.5627,  644.7715
  506.0969,  486.1581,  485.1860,  482.5703,  478.8920,  494.3133,  744.4144, 1002.3219,  973.5118,  994.7949,  951.7415, 1009.2331, 1073.9162, 1101.9619, 1099.4082, 1089.2618, 1217.3522, 1501.9952, 1669.0954, 1478.8442, 1277.7160,  976.0329,  763.8193,  564.8161
  633.4738,  628.0637,  614.9577,  596.8826,  601.9093,  819.1822, 1102.9087, 1105.5050,  816.2036,  604.9691,  549.9581,  587.0077,  575.3753,  627.5181,  808.6679,  923.8598, 1137.7904, 1919.7070, 2493.2717, 2329.8472, 1804.0703, 1210.0647,  839.7510,  698.6046
  473.6172,  452.8966,  432.6108,  419.2479,  445.1586,  595.2091,  632.7661,  862.0870, 1026.2230, 1277.8468, 1975.6528, 2255.1307, 2567.2164, 2403.0339, 2346.8098, 2315.8799, 2193.9839, 2114.8968, 2244.6689, 1513.3991, 1184.4347,  798.6446,  575.8776,  492.6527
  454.3554,  427.0323,  426.5444,  434.9006,  442.6575,  546.0615,  869.1273, 1101.6500,  986.7553,  886.0345,  696.6091,  657.0149,  817.2371,  853.1558,  805.4141,  892.1676,  995.4173,  995.6042, 1257.9033, 1218.1762, 1263.3364, 1168.4164,  890.3148,  589.6175
 1078.4464, 1094.3641, 1119.6446, 1081.9484, 1075.5061, 1076.9335, 1118.1796, 1675.4819, 3116.4557, 3190.4335, 3225.0746, 3178.8906, 3457.2404, 3306.2096, 3203.8015, 3242.8048, 3274.5449, 2000.1201, 1152.3142, 1048.3979, 1086.1369, 1113.6944, 1101.1952, 1099.0944
  283.3088,  274.1801,  268.0553,  265.9501,  260.7805,  260.6859,  307.5349,  464.8056,  536.5616,  499.8295,  471.2000,  472.5728,  567.2770,  535.6526,  521.3646,  565.2870,  596.5973,  826.4848,  638.0655,  601.2629,  526.2891,  476.1617,  358.6382,  295.2356
  103.7313,  102.0445,  100.3654,   99.1476,   97.7612,  123.2194,  224.3989,  383.8206,  489.8510,  413.9374,  331.3083,  425.1858,  563.6023,  701.8012,  798.2340,  865.3837,  955.6304,  958.8225,  792.4314,  681.9339,  628.0097,  538.7462,  312.5710,  112.6388
  401.2703,  369.8378,  354.5189,  343.5020,  340.7391,  332.0780,  321.5634,  346.0009,  560.2750,  903.1793, 1144.5579, 1167.0111, 1164.2419, 1175.2782, 1194.1726,  855.2000,  726.0480,  590.2945,  567.2467,  555.5417,  495.1630,  462.0794,  470.6813,  455.4829
  459.0087,  394.5237,  319.8478,  281.6300,  279.2203,  277.3353,  281.1036,  357.8650,  579.2411, 1082.0937, 1404.0866, 1757.5144, 1971.5689, 2147.5852, 2225.1525, 2262.6815, 2233.9835, 2447.1455, 2033.6144, 1699.0156, 1415.2058, 1120.9870,  856.4344,  558.8084
 1180.3175,  910.4920,  706.1239,  591.7284,  601.4397,  659.8966,  852.6085,  896.4563, 1053.5556, 1007.0455, 1025.0136, 1143.8345, 1427.8321, 1584.9544, 1623.3604, 1756.9082, 1889.7544, 1920.6271, 2127.0165, 2106.5494, 2013.0112, 1868.9110, 1745.7970, 1508.4603
  929.9850,  835.6958,  816.5042,  793.0932,  801.4515,  833.4199,  852.4364,  895.6038, 1000.8909,  983.6867,  980.8689, 1014.1213, 1129.7450, 1208.6516, 1260.9788, 1321.6269, 1505.5126, 1783.7872, 2013.4124, 1860.0297, 1734.4067, 1560.6532, 1337.5919, 1083.3150
  183.5321,  144.7049,  118.6135,  102.9466,   95.6113,   95.7761,  111.6453,  184.0546,  178.0299,  162.5848,  193.6038,  203.4932,  203.5749,  208.0724,  249.0272,  309.4182,  333.3845,  418.8496,  503.3822,  435.0027,  439.9582,  465.0327,  409.1990,  262.6018
 1886.4786, 1834.9370, 1837.3935, 1837.6642, 1807.0103, 1753.9980, 1745.1861, 1800.6487, 2021.8851, 2885.0352, 3292.1509, 3208.3222, 3196.9035, 3211.5859, 3272.6335, 3062.1701, 3004.6964, 2873.9332, 2667.9761, 2445.3177, 2326.6285, 2229.5228, 2140.2186, 1990.2735
  554.0136,  432.4195,  344.3109,  270.1736,  196.2520,  178.8084,  225.7183,  306.6867,  813.8594, 1387.7424, 1418.9943,  725.1256,  472.9774, 1170.8796, 1562.1548, 1303.9644, 1057.6696, 1090.4128,  952.7488,  819.5159,  747.7638,  710.4593,  696.0260,  585.9856
  289.3869,  275.0768,  275.8055,  278.7995,  271.4701,  265.2852,  312.6964,  743.2541,  607.7523,  622.3168,  974.3372,  953.8756, 1070.2137, 1138.8509,  918.1265,  839.1852,  898.0889,  928.4017, 1176.9816,  803.0543, 1005.8931,  962.1490,  497.3366,  327.4245
  207.1694,  176.1758,  160.3853,  158.8851,  160.9029,  229.1612,  340.5363,  339.8571,  457.5437,  521.3751,  492.4966,  435.8245,  396.7222,  368.7654,  340.4519,  353.0355,  468.6270,  819.7577,  840.1302,  570.1592,  485.7265,  434.5473,  378.9152,  273.1175
   64.8072,   64.2381,   66.3955,   63.9876,   61.6067,   61.7157,   59.0645,   66.2807,  114.1129,  156.5887,  183.6081,  253.4503,  359.2256,  407.8172,  337.0062,  286.1576,  211.3306,  198.7683,  439.3671,  249.2443,  205.1082,  126.9171,   78.6124,   68.9704
  912.3969,  916.4159,  905.0006,  924.2125,  960.3364,  949.8504,  974.9774, 1031.5064,  867.9556,  789.2018,  700.0195,  657.1377,  705.7080,  721.0463,  747.6769,  782.7346,  841.8364,  843.0083,  854.2127,  896.4900,  917.0579,  915.4431,  902.5733,  927.3486
  523.0077,  395.9356,  374.7306,  370.7902,  357.1210,  388.5649,  605.3356,  816.9511,  984.3397, 1122.4145, 1063.5395,  989.3281, 1059.1170, 1115.7929,  903.4373,  693.3881,  709.1749,  894.3407, 1128.4651, 1240.1374, 1581.8772, 1287.1649, 1054.5868,  894.4996
  561.3320,  374.9700,  336.6708,  338.6325,  347.3354,  329.4906,  336.3732,  387.1044,  593.6115,  612.6899,  604.1949,  552.6708,  578.6071,  564.8192,  509.1701,  533.4304,  542.6295,  567.9073,  702.4673,  684.2259,  573.8166,  561.5150,  637.1187,  684.1180
 1204.1206,  844.9019,  661.1618,  578.0151,  537.1938,  515.8816,  631.0289, 1101.2068, 1144.8087, 1019.1172, 1128.7811, 1252.8931, 1364.0829, 1387.2963, 1492.8872, 1671.1935, 1941.5755, 2328.0436, 2518.8818, 2514.3672, 2453.9036, 2482.7231, 2056.7510, 1604.3011
  569.4697,  479.5836,  417.3393,  373.2047,  323.8867,  416.6398,  489.2672,  685.1713,  741.8992, 1057.1713, 1875.5091, 2139.8287, 2111.1793, 1957.2455, 1619.3413, 1364.3325, 1354.3826, 1406.8343, 1416.1258, 1266.2270, 1116.5335,  976.2564,  830.1916,  699.1313
  225.3262,  220.4517,  219.1665,  216.1893,  215.3479,  215.1354,  239.6597,  379.8651,  642.1765,  578.4406,  616.6253,  588.1764,  585.2455,  648.4303,  702.0131,  845.6289,  922.4458, 1129.1300, 1212.8734,  943.2973,  750.1487,  557.6812,  281.7002,  228.2097
       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan
  477.2275,  505.1916,  525.8891,  557.4011,  590.6945,  842.1929, 1171.7092, 1385.8196, 1141.1428,  909.2598,  722.0935,  699.9073,  752.7719,  788.4223,  801.2833,  860.0508, 1038.7751, 1502.9074, 1577.0333, 1376.1689, 1359.0757, 1068.4849,  609.7757,  475.7038
  296.4588,  286.5311,  277.3811,  270.2240,  624.2202, 1023.4470,  922.8961,  930.9712, 1008.3377, 1035.5563, 1051.5302,  963.2031,  855.1477,  859.6742,  781.5380,  783.1102,  789.7926,  998.8417, 1076.1277, 1021.4539,  976.0928,  920.6858,  668.8222,  347.5107
  574.2821,  501.9032,  516.7375,  675.9323, 1011.6450,  871.4146,  759.1492,  387.4273,  440.7160,  480.9641,  529.5249,  587.1516,  655.5073,  818.1178,  945.9301,  809.2418,  820.0450, 1081.9112, 1189.2115, 1035.0302, 1114.7673, 1329.3262, 1022.1511,  680.4134
  376.4181,  352.0841,  335.2472,  318.8228,  311.4942,  418.1963,  338.8394,  463.3018,  739.6352,  646.2561,  515.2440,  531.5540,  594.9096,  579.2061,  590.2704,  588.0536,  639.2251,  825.4573, 1093.7485, 1211.9588, 1033.5383,  900.3763,  670.9263,  473.5887
  377.8917,  331.9069,  307.4440,  308.6860,  306.3763,  307.1425,  320.4114,  373.9236,  467.0681,  452.6937,  471.5201,  500.8283,  497.8350,  490.5193,  481.1943,  485.8083,  523.5175,  539.0897,  528.9183,  517.7636,  545.2795,  583.4278,  565.8185,  479.3266
  901.9547,  858.7489,  845.4633,  842.6120,  840.2673,  862.6045, 1294.2353, 1701.5405, 1439.9562, 1342.6778, 1398.2972, 1391.7917, 1554.9234, 1712.4236, 1607.2664, 1501.9122, 1571.1312, 1819.1815, 1864.9834, 1811.3121, 1877.1586, 1749.4160, 1331.9169,  969.2487
  342.7786,  311.7953,  295.2188,  291.6966,  284.9716,  320.9607,  461.2686,  737.0133,  544.3195,  592.0402,  550.3212,  502.2964,  502.4318,  573.5551,  580.8120,  609.8113,  706.3167,  888.2412, 1060.4999,  990.2427,  853.0875,  818.4075,  654.3501,  453.4599
  755.5703,  529.4355,  418.2547,  326.5634,  288.1979,  354.2000,  274.9418,  289.1938,  317.8802,  396.5491,  453.0185,  481.1743,  537.3730,  533.6954,  590.9655,  655.3298,  754.8054,  833.7263,  917.0168,  848.1333,  908.4962,  983.1573,  941.3958,  945.0967
  681.7841,  682.6109,  669.8869,  681.2404,  682.8924,  676.9066,  648.8401,  754.9880,  919.7354, 1733.4122, 2219.3697, 2106.8249, 1824.5005, 1616.5939, 1344.8015,  992.9406,  817.8947,  754.9745,  816.9392,  907.1433,  888.2118,  757.8516,  674.8190,  669.1693
  932.1528,  869.7763,  603.3317,  509.9050,  490.2132,  611.8009,  603.7204, 1687.6422, 1315.2686,  960.6446,  979.4010,  962.5035,  906.8024,  945.4439,  977.0018, 1100.6422, 1193.3576, 1326.2397, 1686.4963, 1951.6923, 1561.6304, 1417.1391, 1211.1024, 1054.9993
  193.9835,  188.6586,  185.3107,  184.3357,  175.4310,  278.8455,  203.1899,  207.6396,  447.9022,  357.7256,  289.9080,  259.6426,  470.7554,  363.5395,  289.0438,  346.1502,  537.5149, 1125.0778,  983.2029,  758.5744,  583.3686,  497.6833,  442.4297,  232.1456
  313.9065,  282.2291,  277.3193,  270.3887,  272.7112,  272.9637,  306.6968,  661.6456,  913.2601,  997.0977, 1074.7417, 1174.9015, 1153.4427, 1109.2820, 1023.3872,  795.6186,  966.2204, 1044.3266, 1101.5427, 1093.2861,  886.3482,  686.1026,  490.5382,  379.1559
   67.4152,   64.7603,   64.8467,   64.3291,   65.7188,   66.3692,  100.6163,  195.4761,  598.5408,  697.7660,  791.3488, 1014.2174, 1167.5205, 1268.8404, 1299.9932, 1293.6343, 1262.6328, 1155.2923,  849.1890,  789.0597,  582.8401,  432.7329,  335.0374,  109.8011
  761.4797,  463.0638,  447.3722,  443.8904,  431.2347,  433.0931,  438.6648,  792.8336, 1204.4995, 1138.8586, 1135.5413, 1178.2795, 1240.9347, 1021.7703,  998.0467, 1048.7534, 1028.8285, 1229.1429, 1360.4750, 1345.0256, 1582.0587, 1088.2767,  948.8863, 1213.5741
 1280.7557, 1279.1506, 1249.3594, 1206.6362, 1180.9339, 1206.0543, 1311.0128, 1433.8545, 1507.9595, 1390.4683, 1236.4489, 1206.6230, 1172.5331, 1133.4668, 1161.4090, 1214.0053, 1289.2426, 1358.3864, 1413.7420, 1425.9579, 1478.5644, 1477.0994, 1354.7760, 1298.1021
  459.5080,  394.2164,  382.0418,  369.6017,  388.9720,  510.7641,  891.5454, 1655.4085, 1823.7683, 1630.1691, 1429.8254, 1167.3582, 1098.7728, 1171.3730, 1209.1656, 1289.5888, 1516.5045, 2179.2529, 2158.6176, 1706.8927, 1384.7381, 1275.4270,  986.5712,  666.5603
  187.7482,  168.7897,  162.6830,  162.5043,  185.0633,  175.5147,  174.3227,  313.0260,  309.0119,  339.2296,  428.8095,  567.4853,  505.1859,  414.2589,  376.5467,  328.7870,  342.6310,  323.0075,  343.1352,  328.2962,  332.1398,  315.7539,  277.0840,  234.4454
  650.1985,  488.2748,  428.5632,  433.0456,  433.7619,  439.4526,  444.0135,  466.6120,  524.4867,  677.6860,  742.9039,  673.0751,  635.2958,  609.1178,  621.4782,  586.9423,  610.2074,  716.0093,  952.0967,  854.9716,  844.6848,  866.8404,  857.3722,  794.6588
  193.8418,  171.9588,  166.8877,  165.6307,  162.7676,  179.2442,  498.1137,  504.9711,  373.2974,  332.8951,  294.2027,  285.7105,  307.8209,  349.9414,  323.0510,  315.9099,  306.3267,  402.0677,  678.0059,  878.6418,  676.5944,  605.1142,  454.7795,  278.0295
  273.9456,  276.9085,  262.9823,  269.2251,  268.7550,  269.1368,  258.4842,  274.4723,  522.6339, 1849.2385, 1958.7811, 1837.5043, 1680.5526, 1511.2578, 1464.0785, 1436.5264, 1363.9471,  999.8949,  379.2721,  305.9348,  277.2492,  272.9291,  264.7445,  275.4120
  145.6203,  141.4627,  138.3683,  128.6659,  128.7603,  127.3751,  134.9195,  494.3638,  613.6220,  586.6138,  649.7665,  863.2876,  599.9879,  334.5125,  367.5965,  383.3837,  469.7392,  574.2312,  541.5665,  504.8483,  446.4182,  300.7456,  176.8752,  157.8944
  286.0029,  247.1676,  236.7148,  212.7184,  201.7539,  211.9397,  293.2125,  536.6558,  991.6887,  912.6579,  680.1777,  606.9966,  631.2725,  603.4681,  592.6882,  620.0118,  756.0294,  887.4121,  891.9865,  734.5803,  674.7594,  686.3653,  586.9415,  405.9645
  396.0684,  348.4929,  325.2239,  308.9074,  297.6191,  370.0528,  289.1786,  317.6664,  390.7998,  662.8037, 1123.7953, 1126.2315,  987.6814,  885.6614,  870.1388,  865.2368,  690.4795,  713.2510,  746.2651,  653.6244,  569.9761,  525.7131,  447.3811,  426.7553
  700.3257,  602.2607,  530.8309,  470.0150,  428.1289,  851.4993,  960.4685, 1770.5559, 2591.8647, 3171.2955, 3518.2262, 3719.9929, 3817.5180, 3623.9873, 3451.4508, 3174.6674, 2799.0420, 2191.4984, 1785.8420, 1603.7667, 1595.6560, 1507.9798, 1201.8365,  845.9155
   94.3436,   78.8083,   69.6813,   67.4681,   60.4941,  116.7042,  534.1906,  988.1608,  748.1492,  651.1832,  503.3840,  387.6550,  373.9432,  330.0244,  285.9427,  363.5658,  562.4186, 1044.6297, 1111.4068,  884.6242,  813.5244,  617.5171,  210.9841,  120.5775
  451.1893,  436.6408,  462.4217,  559.2177,  565.8123,  528.1753,  564.8835,  764.4444,  589.4258,  592.7023,  705.6249,  615.7235,  593.8754,  594.2379,  604.9994,  623.8456,  746.3191, 1076.9815, 1419.8851, 1042.5809, 1116.8392,  756.6674,  524.7200,  472.3301
  707.8123,  661.9765,  637.1034,  628.0878,  616.5382,  635.8747,  712.7966,  853.7351, 1004.3822, 1260.6522, 1462.6022, 1727.0054, 1810.2515, 1780.3066, 1726.3314, 1728.6482, 1743.3593, 1752.8735, 1781.6473, 1522.4842, 1372.1127, 1304.6667, 1103.5335,  868.0555
  182.4107,  165.9664,  166.7783,  158.7639,  166.2149,  163.7320,  172.8256,  347.4244,  727.6728,  924.2062, 1126.1073, 1782.2541, 2252.4337, 2562.1506, 1179.2425,  638.2764,  699.9784,  876.7163,  949.5771,  625.1535,  571.0389,  531.9417,  352.5151,  206.2352
  217.7512,  206.2374,  201.5223,  203.6048,  225.2484,  281.1495,  314.6335,  310.5531,  373.3815,  401.3464,  459.8170,  522.3393,  777.5627, 1325.0673, 1585.3441, 1357.0487,  766.1440,  542.9799,  583.0983,  494.5624,  462.4431,  356.5634,  285.3737,  237.6886
  593.1436,  425.7334,  365.4197,  353.0284,  355.8004,  374.7979,  418.2984,  574.6008,  491.4364,  494.2149,  590.2448,  787.3251,  997.8704, 1249.2171, 1379.2103, 1486.1366, 1550.0183, 1641.1450, 1817.9766, 1786.2867, 1494.3844, 1416.9687, 1183.5108,  878.6887
  115.2211,  112.9043,  119.2115,  117.0025,  141.9774,  489.8349,  211.4475,  333.1364,  432.6900,  570.9082,  626.6343,  724.0170,  776.8744,  777.4947,  731.5513,  715.9419,  743.2752, 1189.1715, 1024.2786,  553.1390,  429.6798,  336.8156,  152.7475,  118.8272
   58.1499,   56.4439,   49.9302,   49.2013,   47.7616,   47.9324,   51.8416,   77.0647,   84.9534,   81.1805,   91.6530,   82.9005,   89.1740,   96.2083,  113.6168,   98.1112,  110.4535,  139.7874,  167.0087,  144.8314,  137.0814,  145.2890,   94.9590,   57.7969
  100.0119,   90.3823,   90.0901,   92.5988,   91.6985,   94.0425,   98.4933,  179.4072, 1373.5490, 1882.3477, 1080.8815,  906.4825,  874.6267,  813.0118,  779.0651,  920.4430,  895.5179, 1226.0670, 1091.3608, 1157.0496, 1481.3838, 1362.7731, 1036.4095,  306.5914
  417.8511,  391.5193,  272.7714,  154.6611,  114.3733,   83.4888,   72.4895,   70.0577,  104.1012,  155.6719,  184.6308,  152.7325,  150.3591,  127.7372,  104.4735,   93.5047,  104.0107,   99.6022,  125.8555,  260.0319,  342.3346,  370.4616,  331.3199,  338.0683
 1150.0501,  838.1849,  526.8068,  450.2857,  475.8358,  502.3934,  498.9921,  566.9854,  663.0694,  699.5357,  679.9073,  663.0597,  633.1708,  656.0978,  677.5369,  670.4426,  646.7438,  701.5709,  743.3708,  752.5294,  659.8502,  665.3759,  694.8846, 1325.4115
  715.7652,  627.4270,  584.7293,  563.0933,  552.3671,  552.4182,  561.6460,  740.4949,  839.4328,  877.4701,  949.3406,  978.3650, 1085.9425, 1103.7221, 1080.3064, 1073.7283, 1082.7220, 1163.6153, 1296.2467, 1156.5764, 1096.5515, 1069.6626, 1007.0433,  880.3877
   98.9982,  106.1259,  111.6754,  114.7086,  120.8850,  394.5355,  775.6978,  896.5721, 1313.0348, 1830.9617, 2334.9513, 2419.3048, 2067.3689, 1731.7011, 1498.3274, 1172.2357,  863.1792,  663.2633,  624.5594,  398.4501,  240.3295,  232.1099,  115.6345,   92.7697
  200.3737,  170.2178,  168.0008,  166.4874,  164.3527,  156.7543,  167.1742,  228.2179,  382.8766,  408.6955,  401.2901,  338.9308,  304.7431,  293.1083,  323.1138,  369.2602,  395.4564,  469.3358,  557.3218,  498.6678,  454.8736,  407.9889,  349.8794,  272.9100
  180.1616,  171.7920,  173.9829,  178.0584,  176.9071,  180.6219,  255.5816,  340.2583,  458.5386,  493.8394,  444.2586,  450.9875,  412.4153,  403.7018,  329.9720,  454.4562,  517.3803,  642.0713,  682.3613,  517.7426,  558.9376,  515.6751,  387.7998,  217.5232
  168.0913,  159.6935,  156.1096,  155.1512,  155.4206,  156.4955,  240.5732,  363.4034,  390.5213,  404.5349,  426.1927,  383.1949,  422.8306,  352.8160,  333.8756,  368.9812,  417.2282,  470.6754,  578.9291,  434.4425,  497.9144,  570.7747,  442.1353,  204.5740
  433.0001,  415.4776,  447.1867,  417.4974,  400.8036,  435.4847,  461.6137,  577.9197,  869.3956, 1075.1514, 1130.4544,  937.5391,  851.7786,  728.7432,  696.2266,  696.6527,  716.1380,  899.6286, 1073.6194,  981.6887,  862.6184,  760.4618,  746.0955,  537.2666
  239.7263,  216.5987,  195.0837,  180.8812,  179.2572,  538.9306,  469.7942,  472.4813,  487.0233,  559.5853,  736.3081,  868.2503,  893.3560,  850.4958,  748.0388,  619.1892,  600.2093,  760.0145,  857.9679,  648.1262,  637.9033,  450.3693,  343.3389,  281.9183
  899.4583,  729.4703,  652.9896,  584.7730,  563.8083,  608.1683,  919.9374,  747.0338,  808.4775,  694.8546,  692.4035,  748.4557,  709.3270,  716.5856,  746.5998,  678.6989,  794.3110,  941.4524, 1367.7295, 1462.4616, 1539.9826, 1595.0074, 1402.6448, 1076.8646
  419.9957,  369.0051,  330.0748,  305.2557,  293.5267,  304.3439,  399.6402,  579.0313,  409.5426,  447.0113,  533.1228,  576.9094,  616.2670,  694.2634,  755.3218,  831.5835,  888.9043, 1264.4019, 1372.8468, 1477.3073, 1358.5038, 1197.7824,  918.8199,  562.4132
  826.6847,  785.0355,  730.9301,  696.6140,  710.1846,  857.2625, 1226.2507, 2445.7822, 2620.5198, 3407.6352, 3129.2492, 2813.4285, 2769.4873, 2328.7848, 1847.8983, 1379.9497, 1168.9817, 1377.4922, 1543.6372, 1427.8153, 1448.1889, 1224.1943, 1028.2531,  936.8976
 1875.4808, 1088.4081,  912.3207,  839.4709, 1180.9807, 1904.9460,  861.6430,  863.4181, 1004.6409, 1056.6813, 1145.2682, 1245.9213, 1353.1337, 1422.2676, 1458.7665, 1462.3764, 1493.6708, 1618.1628, 1811.4791, 1982.5669, 1900.9582, 3060.2238, 3375.2848, 2781.1835
  674.5384,  649.6062,  515.8853,  295.5861,  136.8657,  104.5457,  212.0755,  288.7471,  309.7432,  267.6862,  308.1772,  333.4249,  408.6919,  401.9869,  385.4301,  370.9487,  383.4677,  884.2371,  392.8377,  414.6554,  318.5601,  423.4976,  404.1915,  325.4089
  189.8148,  192.1211,  211.7264,  255.4376,  367.6230,  490.0885,  566.4032,  507.3899,  506.2698, 1205.0556,  629.4076,  450.6441,  460.5886,  437.0328,  454.9888,  450.7717,  483.5543,  725.5132,  831.9669,  547.8499,  460.7639,  332.3030,  232.7461,  201.3114
  229.3930,  216.3348,  210.6797,  210.1130,  206.6196,  246.9896,  374.5522,  513.9392,  562.8760,  573.9841,  673.6280,  625.4213,  607.2009,  696.4335, 1996.6340, 1542.1555, 2381.3928, 1449.0539, 1236.4493,  940.7294,  806.0608,  680.4062,  437.7718,  334.1307
 1061.0108,  993.1256,  958.6108,  949.1473,  910.3922,  883.9864,  992.8957, 1212.0925, 1450.3585, 1641.2731, 1670.4066, 1691.5592, 1805.1284, 1874.7074, 1935.9637, 2211.2450, 2610.8245, 3265.8744, 2972.4353, 2794.3121, 2486.4177, 2034.6362, 1575.9935, 1250.0497
  530.4904,  497.3160,  476.3578,  472.3405,  482.5628,  614.9765,  967.0292, 1065.3627,  951.1305,  807.2443,  751.7476,  709.2333,  762.7537,  830.1769,  903.2858,  943.0006, 1015.5506, 1203.9548, 1465.7252, 1523.4678, 1513.3454, 1388.7914, 1003.9185,  694.7226
  150.6138,  126.9948,  123.8384,  122.7182,  124.2614,  126.3346,  148.7118,  159.6433,  217.1800,  254.3396,  266.6412,  294.2577,  303.9260,  305.3046,  299.2151,  308.0581,  278.2450,  294.3792,  350.1662,  342.7337,  295.2850,  221.3283,  185.9225,  171.8440
  762.0220,  740.3729,  692.3802,  779.0126,  830.7830,  755.2438,  874.3388, 1001.6832,  844.7229,  883.3209, 1030.1282, 1170.9829, 1163.2481, 1227.2526, 1339.8932, 1118.1553, 1620.6491, 1591.1728, 1991.7324, 1970.5291, 1619.6578, 1312.1980, 1049.3543,  816.4347
  724.1900,  571.5092,  354.2152,  340.4414,  341.1328,  478.5389,  723.0146,  901.9123, 1189.2203, 1243.7991, 1311.8083, 1483.1895, 1604.9034, 1327.8496, 1679.8591, 1689.1070, 1449.1068, 1286.1558, 1070.4174, 1465.6525, 1401.8601,  794.4643,  455.8490,  390.4658
 1667.2643,  796.0921,  616.1575,  368.1092,  485.1710,  397.5248,  330.9796,  500.5808,  799.5950, 1745.9514, 1826.5490, 1832.4565, 1710.4287, 1931.2954, 1957.4278, 1617.8219, 1167.1656, 1409.0371, 1773.7569, 1335.4951, 1287.2894,  986.1133,  983.6851, 3271.9564
  333.8243,  310.1788,  301.7076,  294.9095,  287.8157,  326.0869,  455.9572,  442.9921,  499.1654,  596.3674, 1106.8873, 1339.4551, 1569.0946, 1592.7466, 1480.6080, 1145.5484,  631.4920,  665.9510, 1078.2527, 1025.3323,  792.0345,  797.2723,  588.5466,  405.3598
  603.8322,  586.6489,  566.5623,  552.7861,  539.1783,  538.1775,  590.6852, 1086.4693, 1603.5698, 1772.2976, 1759.8765, 1121.3124, 1034.0289, 1693.5227, 1967.3040, 1675.2266, 1397.2399, 1265.1669, 1260.0009, 1169.6697, 1129.5578,  941.1111,  721.4217,  635.2766
  238.5749,  234.7076,  232.0450,  226.9396,  220.4904,  234.7941,  329.8919,  431.8817,  397.2448,  351.6558,  337.4992,  377.5502,  378.7906,  393.4589,  385.2515,  428.1940,  461.0280,  564.9001,  673.6748,  639.3893,  591.5937,  556.7959,  385.7721,  279.6808
   52.8338,   45.4083,   44.6760,   40.1954,   38.2115,   51.5563,  103.5962,   97.0316,   86.7199,   99.6766,   99.7626,   98.4349,   98.5055,   84.6545,   81.2455,   76.9665,   81.2239,   96.0726,  165.6530,  169.1280,  152.8493,  133.0243,   98.0276,   68.8510
  415.6830,  327.9161,  312.7511,  301.4146,  311.5426,  427.9822,  369.5106,  485.2812,  542.9718,  536.8971,  539.2181,  613.6861,  631.7471,  713.3362,  682.7668,  658.6471,  708.2709,  717.5391,  768.5176,  775.9375,  767.9553,  748.2594,  590.5023,  477.2269
